#RUN,Digest Matching, Service time Digest, Service time Normal, Service time Premium, Service time Reliable,Response time Digest, Response time Normal, Response time Premium, Response time Reliable, Wait time Digest, Wait time Normal, Wait time Premium, Wait time Reliable,Interarrival time Digest, Interarrival time Normal, Interarrival time Premium, Interarrival time Reliable, Avg num of jobs Digest, Avg num of jobs Normal, Avg num of jobs Premium, Avg num of jobs Reliable, Num of timeouts Normal, Num of timeouts Premium, Num of timeouts Reliable, Global Response Time, Global Premium Response Time, Percentage of Failure
0,4877,0.598629,129.990630,109.881507,375.338663,1.932408,168.375059,116.341927,389.486169,1.333779,38.384429,6.460420,14.147506,0.865528,3.011753,1.303880,9.265933,2.212529,55.393347,88.423800,41.648849,3959.000000,5364.000000,1420.000000,163.917129,144.261170,0.014225
1,4848,0.602479,130.486782,111.108853,375.395699,2.024607,172.542264,122.257831,389.303111,1.422128,42.055482,11.148977,13.907412,0.861005,3.000514,1.295208,9.120383,2.331908,57.023952,93.606466,42.318323,3947.000000,5524.000000,1508.000000,169.546349,150.908022,0.015027
2,4799,0.598607,129.749199,109.926427,377.536842,1.938201,164.546796,118.646096,389.072552,1.339594,34.797597,8.719669,11.535710,0.866905,3.032138,1.301728,9.423471,2.217621,53.825596,90.403315,40.931878,3803.000000,5361.000000,1508.000000,163.768692,146.668698,0.015131
3,4739,0.600544,130.034958,109.407428,377.180934,1.970016,154.876685,115.959885,396.297995,1.369472,24.841727,6.552456,19.117061,0.863251,3.016764,1.295149,9.336635,2.262621,50.897108,88.769360,42.074782,3830.000000,5422.000000,1532.000000,160.208264,144.621813,0.015307
4,4858,0.600453,129.618420,110.384054,376.396513,1.948879,164.475128,118.127826,389.503129,1.348425,34.856708,7.743772,13.106617,0.865802,3.028226,1.301129,9.291800,2.230566,53.822342,89.964269,41.536570,3849.000000,5449.000000,1454.000000,163.868517,146.480527,0.014570
5,4801,0.603266,130.891897,109.861881,374.904775,1.967276,150.598640,116.824914,392.741403,1.364010,19.706742,6.963033,17.836628,0.868368,3.059967,1.300012,9.325910,2.245409,48.779317,89.067727,41.727557,3871.000000,5391.000000,1410.000000,159.298420,144.841504,0.014171
6,4905,0.599093,130.380875,110.585282,377.951940,1.939127,163.424176,119.125659,393.123062,1.340034,33.043301,8.540377,15.171122,0.863390,3.022412,1.297682,9.242805,2.225028,53.564307,90.944537,42.182523,3877.000000,5481.000000,1542.000000,164.641920,147.726116,0.015409
7,4877,0.602681,129.308027,110.256161,375.744884,1.953562,162.886825,118.582650,393.228847,1.350881,33.578798,8.326489,17.483963,0.865256,3.020149,1.301795,9.185414,2.239449,53.495023,90.352346,42.438433,3903.000000,5498.000000,1469.000000,164.458166,147.141079,0.014711
8,4881,0.601048,129.182484,110.464849,376.021827,2.027139,158.548178,120.188075,391.653976,1.426091,29.365694,9.723226,15.632149,0.860798,2.984584,1.298399,9.288261,2.334798,52.664490,91.774779,41.800863,3848.000000,5453.000000,1465.000000,163.726249,148.620490,0.014596
9,4849,0.599363,128.451664,109.996976,376.341991,1.946281,158.320037,118.285311,401.838831,1.346918,29.868373,8.288336,25.496840,0.862263,3.003626,1.297457,9.343277,2.237644,52.249125,90.375100,42.634553,3820.000000,5427.000000,1503.000000,163.082604,146.436304,0.015000
10,4826,0.598822,129.842299,110.038489,375.077606,2.000106,166.014175,118.102566,395.587460,1.401284,36.171876,8.064078,20.509854,0.859071,2.985616,1.293083,9.156203,2.304008,55.019966,90.378152,42.784765,3945.000000,5498.000000,1448.000000,165.361379,146.936616,0.014397
11,4823,0.600732,129.179187,110.131406,376.010878,2.023145,161.376910,119.119746,391.488865,1.422413,32.197723,8.988340,15.477987,0.862648,3.007748,1.297109,9.279206,2.325767,53.206091,91.069828,41.828014,3872.000000,5437.000000,1466.000000,163.911807,147.463243,0.014637
12,4760,0.599987,129.833912,109.767700,375.905917,1.950311,179.460701,116.980907,389.350934,1.350323,49.626789,7.213206,13.445017,0.863499,3.012096,1.297030,9.273581,2.237691,59.029444,89.354917,41.623767,3917.000000,5406.000000,1483.000000,167.556240,145.536236,0.014821
13,5002,0.601313,130.435181,109.926340,375.628573,1.983187,174.581996,117.162708,391.085352,1.381874,44.146815,7.236368,15.456779,0.860919,3.023466,1.293810,9.176000,2.282377,57.205509,89.726904,42.201563,3958.000000,5452.000000,1451.000000,166.324165,145.335448,0.014458
14,4874,0.596413,129.333381,110.328212,375.401383,1.913223,166.705902,119.215697,390.766081,1.316810,37.372521,8.887484,15.364698,0.862070,2.991038,1.299916,9.116131,2.196140,55.152783,90.748711,42.399844,3960.000000,5514.000000,1420.000000,165.956710,147.822121,0.014168
15,4893,0.601353,129.837754,109.553669,375.552242,1.941207,163.544630,117.305457,390.220341,1.339853,33.706876,7.751788,14.668100,0.861130,3.014290,1.293835,9.236488,2.233464,53.753172,89.829151,41.860061,3893.000000,5462.000000,1447.000000,163.117709,145.625053,0.014421
16,4837,0.598594,128.613267,109.841810,376.881100,1.942201,149.369180,117.303986,388.707308,1.343608,20.755913,7.462176,11.826207,0.866011,3.055577,1.296297,9.394366,2.222718,48.448221,89.690070,41.007921,3719.000000,5478.000000,1444.000000,158.479380,145.913719,0.014474
17,4791,0.597321,129.590509,109.928835,376.278405,1.950599,155.712466,117.684385,388.954565,1.353278,26.121957,7.755550,12.676160,0.866394,3.018330,1.302966,9.254626,2.231427,51.127391,89.518535,41.655736,3922.000000,5414.000000,1493.000000,161.309322,145.965467,0.014971
18,4872,0.600812,130.089139,110.006457,376.339524,2.001922,163.194045,118.329210,390.956861,1.401109,33.104906,8.322753,14.617336,0.864303,3.050319,1.294047,9.279022,2.296476,53.040845,90.665114,41.768165,3834.000000,5476.000000,1485.000000,163.686457,146.843164,0.014855
19,4940,0.599292,130.628545,110.948444,375.865621,2.007315,169.909028,123.426097,400.314114,1.408023,39.280483,12.477653,24.448493,0.860855,3.021437,1.292819,9.198653,2.302520,55.529414,94.271367,43.129632,3856.000000,5571.000000,1443.000000,170.202179,152.265313,0.014377
20,4815,0.600460,129.841150,110.596835,375.552511,1.907090,155.126896,118.658647,393.059134,1.306630,25.285746,8.061812,17.506623,0.866123,3.030808,1.300580,9.228909,2.179537,50.663695,90.311176,42.144954,3857.000000,5502.000000,1496.000000,162.136580,147.382499,0.014997
21,4824,0.598822,129.501631,109.801496,375.309050,1.982609,179.436892,116.593873,390.097869,1.383787,49.935262,6.792377,14.788819,0.864228,3.025410,1.297444,9.274883,2.274349,58.797283,89.091700,41.695518,3892.000000,5423.000000,1490.000000,167.248346,144.940878,0.014904
22,4848,0.598060,128.591361,109.661880,377.562237,1.908640,150.441778,116.716655,390.790876,1.310579,21.850417,7.054775,13.228639,0.868394,3.045459,1.303499,9.406351,2.176529,48.906223,88.670364,41.167139,3702.000000,5489.000000,1482.000000,158.652455,145.480540,0.014895
23,4818,0.596435,129.468993,109.720033,375.356174,1.946169,165.874803,119.897449,395.766239,1.349734,36.405811,10.177416,20.410065,0.862867,3.018921,1.295427,9.284754,2.236144,54.472984,91.759178,42.257268,3903.000000,5402.000000,1417.000000,165.992990,147.989137,0.014151
24,4808,0.600508,130.645538,110.213090,375.318197,1.951094,169.261653,116.763722,394.386550,1.350585,38.616114,6.550632,19.068353,0.863805,3.009710,1.299037,9.261937,2.238701,55.735806,89.086734,42.201588,3919.000000,5409.000000,1441.000000,164.948090,145.096304,0.014407
25,4824,0.599425,129.247424,110.486141,376.505997,1.971579,153.386737,119.477818,391.854711,1.372154,24.139313,8.991676,15.348714,0.865879,3.052272,1.296251,9.312518,2.257356,49.816309,91.379149,41.738228,3815.000000,5468.000000,1493.000000,161.746218,147.918613,0.014962
26,4724,0.599114,130.068319,110.200500,376.186434,2.010148,155.402410,120.337633,394.500262,1.411034,25.334091,10.137133,18.313827,0.863605,3.022218,1.294681,9.212271,2.307637,50.977829,92.148535,42.451920,3907.000000,5471.000000,1441.000000,163.664578,148.987098,0.014403
27,4787,0.599323,129.920557,110.070159,375.520795,1.923993,159.139191,122.412874,397.854252,1.324670,29.218634,12.342714,22.333457,0.858787,3.036398,1.282542,9.242208,2.219131,51.913774,94.539809,42.641849,3848.000000,5501.000000,1452.000000,165.870307,150.549786,0.014432
28,4830,0.602480,129.014030,109.845899,376.886489,1.999659,152.295393,116.764515,387.141593,1.397178,23.281363,6.918616,10.255104,0.867352,3.047746,1.300474,9.421823,2.283625,49.492846,88.934333,40.703812,3766.000000,5405.000000,1437.000000,158.855895,145.055922,0.014426
29,4961,0.597464,129.850917,110.426251,376.361075,1.968628,174.763346,118.841235,391.729594,1.371164,44.912430,8.414984,15.368519,0.863896,3.015589,1.301174,9.289766,2.256683,57.388577,90.447963,41.783028,3896.000000,5410.000000,1516.000000,167.384135,147.043871,0.015158
30,4914,0.600320,129.463087,110.060094,377.089857,1.977618,164.440923,117.288001,395.553833,1.377298,34.977836,7.227908,18.463977,0.866540,3.038434,1.302009,9.342026,2.259813,53.588001,89.197215,41.932596,3809.000000,5441.000000,1453.000000,163.628734,145.717697,0.014573
31,4878,0.598718,129.962086,110.134937,375.413914,1.968981,159.601568,120.319270,393.680585,1.370263,29.639482,10.184333,18.266671,0.861340,3.028062,1.291492,9.181366,2.256998,52.036801,91.983307,42.382076,3863.000000,5558.000000,1456.000000,164.584209,149.043754,0.014515
32,4828,0.599432,128.985119,110.655793,376.659797,1.950615,159.393119,120.718394,392.677033,1.351184,30.408001,10.062601,16.017236,0.864645,3.016894,1.300002,9.305083,2.234591,52.329311,91.978907,41.812452,3783.000000,5505.000000,1473.000000,164.418743,149.636729,0.014741
33,4776,0.600190,129.537580,110.665700,376.375971,1.958762,162.277258,122.615318,388.406233,1.358573,32.739678,11.949618,12.030262,0.863655,3.040882,1.292342,9.332381,2.244550,52.804658,93.898582,41.237562,3765.000000,5504.000000,1475.000000,165.969952,151.050277,0.014744
34,4716,0.597037,129.353019,110.808704,376.824761,1.965871,176.238354,122.006167,410.089932,1.368834,46.885335,11.197463,33.265171,0.862168,3.007166,1.294024,9.056957,2.256463,57.996287,93.300970,44.852434,3858.000000,5691.000000,1521.000000,172.855043,152.012200,0.015178
35,4867,0.598817,129.616247,110.593624,376.861842,1.926701,160.502325,120.182081,399.094361,1.327884,30.886078,9.588457,22.232519,0.863839,3.033498,1.295845,9.125551,2.211690,52.457738,91.966149,43.357161,3911.000000,5555.000000,1486.000000,165.511077,149.022757,0.014857
36,4835,0.598196,129.255811,110.146143,375.640739,1.920488,151.239843,116.371537,385.441245,1.322292,21.984032,6.225394,9.800505,0.867055,3.034866,1.302242,9.329891,2.193671,49.351369,88.501942,40.926173,3874.000000,5389.000000,1456.000000,158.436152,144.477542,0.014611
37,4857,0.598667,129.920277,110.257933,376.962568,1.954846,166.429629,125.834441,399.114441,1.356179,36.509352,15.576509,22.151873,0.859179,3.021862,1.287517,9.186528,2.248088,54.419835,96.575409,42.981034,3915.000000,5502.000000,1477.000000,170.628740,154.118251,0.014687
38,4851,0.600243,128.564712,110.282173,377.119602,1.968599,149.685096,118.020278,392.509643,1.368356,21.120384,7.738105,15.390041,0.865850,3.028184,1.301113,9.287034,2.252978,48.981990,89.882785,41.897267,3801.000000,5506.000000,1476.000000,159.914233,147.035594,0.014792
39,4823,0.598536,129.310452,109.825794,376.017009,1.967252,179.620323,121.383406,391.805530,1.368716,50.309871,11.557612,15.788521,0.861290,3.012569,1.293158,9.340599,2.262400,59.053797,92.975878,41.575493,3842.000000,5414.000000,1430.000000,170.315101,149.319801,0.014255
40,4858,0.602748,129.637351,109.829372,377.194314,2.000472,169.402432,117.500579,391.813335,1.397724,39.765081,7.671207,14.619021,0.863540,3.031900,1.295356,9.316792,2.294000,55.326087,89.823970,41.650435,3823.000000,5452.000000,1536.000000,164.898997,146.193550,0.015352
41,4729,0.601170,129.077565,110.809835,376.208437,1.984938,165.693663,121.371304,411.700331,1.383768,36.616098,10.561469,35.491893,0.861516,3.009710,1.292481,9.087446,2.286539,54.637052,93.198484,44.962331,3891.000000,5617.000000,1491.000000,169.352195,150.893899,0.014867
42,4883,0.600865,129.082298,109.549503,377.385988,1.969983,163.819165,114.981869,387.611632,1.369118,34.736867,5.432366,10.225644,0.864694,3.005103,1.303501,9.351532,2.257109,54.005775,87.396768,41.086049,3829.000000,5415.000000,1479.000000,161.244263,143.500408,0.014802
43,4790,0.598394,130.023257,110.197802,376.789279,1.949610,163.838354,118.895145,389.964015,1.351215,33.815096,8.697342,13.174736,0.864193,3.034437,1.294994,9.255311,2.236092,53.510156,91.001139,41.761110,3877.000000,5458.000000,1488.000000,164.357287,147.578946,0.014883
44,4992,0.600473,130.657217,110.353625,377.271667,1.908865,178.428362,119.246680,403.356676,1.308392,47.771145,8.893055,26.085009,0.862743,3.003401,1.301375,9.046976,2.192729,58.869352,90.808197,44.179748,3992.000000,5557.000000,1522.000000,170.670007,148.037319,0.015198
45,4827,0.600761,130.183550,110.171357,374.584214,1.986497,172.288682,117.252303,387.844369,1.385736,42.105131,7.080945,13.260155,0.863939,3.040349,1.294051,9.297289,2.272932,56.006397,89.568137,41.258252,3824.000000,5474.000000,1419.000000,165.274604,145.549084,0.014189
46,4812,0.597545,130.545679,110.422145,375.342834,1.936122,164.655473,120.447257,396.829472,1.338577,34.109794,10.025112,21.486638,0.861545,3.003575,1.295215,9.079721,2.228246,54.356323,92.206757,43.327287,4072.000000,5442.000000,1487.000000,166.931785,148.851574,0.014828
47,4833,0.600113,130.304603,110.416643,376.216704,1.946964,161.110989,118.720194,392.371025,1.346852,30.806386,8.303551,16.154320,0.865316,3.033204,1.298657,9.338700,2.228242,52.600655,90.534406,41.609985,3838.000000,5414.000000,1505.000000,163.371083,146.961396,0.015073
48,4935,0.599956,130.317247,110.085538,374.323898,1.956807,154.364419,119.149623,390.317084,1.356851,24.047172,9.064084,15.993187,0.866047,3.047315,1.299698,9.193805,2.239543,50.206981,90.866504,42.076537,3892.000000,5505.000000,1444.000000,161.984655,147.718633,0.014474
49,4820,0.602721,130.601166,110.527486,377.076351,2.001383,175.690596,121.692704,401.777735,1.398662,45.089430,11.165218,24.701384,0.861233,3.024727,1.290725,9.168889,2.298737,57.451606,93.263791,43.407988,3918.000000,5519.000000,1514.000000,171.013892,150.543641,0.015091
50,4857,0.598513,129.658744,109.944801,376.442373,1.935298,155.145876,115.595393,388.807793,1.336785,25.487132,5.650592,12.365420,0.867106,3.035467,1.302827,9.359559,2.211780,50.650979,87.931254,41.156770,3804.000000,5425.000000,1448.000000,159.206142,144.010938,0.014532
51,4971,0.600049,129.885857,109.896833,375.980119,1.957939,158.894771,116.174271,393.442000,1.357890,29.008914,6.277439,17.461881,0.864560,3.038742,1.298616,9.313760,2.243738,51.805889,88.632684,41.871867,3875.000000,5406.000000,1437.000000,161.046295,144.267471,0.014379
52,4752,0.595391,130.206591,109.854898,376.290220,1.922055,163.217044,117.386365,404.557991,1.326664,33.010453,7.531466,28.267770,0.863744,3.022830,1.295439,9.142966,2.206403,53.536135,89.847569,43.873419,3975.000000,5475.000000,1507.000000,165.046553,146.203650,0.015065
53,4755,0.599165,128.880330,109.970384,376.316725,1.979524,158.897144,120.312652,388.042583,1.380359,30.016814,10.342268,11.725858,0.862041,3.013497,1.293363,9.261332,2.275421,52.245795,92.176736,41.529976,3777.000000,5555.000000,1485.000000,163.750677,149.175211,0.014816
54,4896,0.599205,129.804639,110.364287,376.409303,1.992130,157.681283,120.031572,391.959637,1.392925,27.876644,9.667285,15.550333,0.863427,3.036003,1.295142,9.202952,2.286087,51.459876,91.831183,42.198658,3845.000000,5543.000000,1472.000000,163.630605,148.744341,0.014710
55,4903,0.601233,129.659999,110.372108,375.371781,1.986869,168.825208,123.637518,391.183822,1.385637,39.165209,13.265410,15.812041,0.861339,3.020755,1.293248,9.300162,2.283766,55.329483,94.646344,41.642299,3868.000000,5422.000000,1469.000000,168.694032,151.485598,0.014645
56,4985,0.602841,130.597055,110.243461,376.590356,1.961243,162.966084,118.855643,401.240871,1.358403,32.369029,8.612182,24.650515,0.864887,3.002031,1.306397,9.150601,2.246332,53.770433,90.123253,43.450304,3986.000000,5459.000000,1526.000000,165.528842,147.605802,0.015276
57,4846,0.602127,130.108366,110.275010,376.708251,2.008889,163.556503,118.329629,395.894509,1.406762,33.448137,8.054619,19.186258,0.864595,3.038332,1.296217,9.241911,2.304493,53.383299,90.537419,42.473706,3836.000000,5510.000000,1484.000000,164.493948,147.185794,0.014850
58,4813,0.603559,128.877577,110.031149,376.975339,2.009377,151.584755,121.533526,391.729742,1.405818,22.707178,11.502377,14.754402,0.862742,3.026559,1.293658,9.267670,2.309210,49.655718,93.144348,41.909329,3883.000000,5440.000000,1442.000000,162.735660,149.851746,0.014399
59,4649,0.601497,130.228995,110.479117,375.642087,2.020614,177.159282,124.179775,394.531598,1.419117,46.930287,13.700657,18.889510,0.860303,2.997675,1.290314,9.142297,2.326633,58.540187,95.333922,42.791162,3998.000000,5462.000000,1462.000000,172.818725,152.726222,0.014557
60,4779,0.600410,129.845055,110.895191,376.569810,1.959622,157.252563,125.163715,408.579741,1.359212,27.407509,14.268523,32.009931,0.864028,3.049295,1.291801,9.038628,2.249507,51.146800,96.102646,44.830339,3910.000000,5648.000000,1558.000000,169.286813,154.532937,0.015580
61,4772,0.602209,128.857068,109.845615,375.296265,2.006081,154.657241,117.080337,387.833133,1.403872,25.800172,7.234722,12.536868,0.865697,3.021014,1.300483,9.351841,2.296387,50.730077,89.211076,41.115187,3772.000000,5471.000000,1405.000000,160.173500,145.818775,0.014077
