#RUN,Digest Matching, Service time Digest, Service time Normal, Service time Premium, Service time Reliable,Response time Digest, Response time Normal, Response time Premium, Response time Reliable, Wait time Digest, Wait time Normal, Wait time Premium, Wait time Reliable,Interarrival time Digest, Interarrival time Normal, Interarrival time Premium, Interarrival time Reliable, Avg num of jobs Digest, Avg num of jobs Normal, Avg num of jobs Premium, Avg num of jobs Reliable, Num of timeouts Normal, Num of timeouts Premium, Num of timeouts Reliable, Global Response Time, Global Premium Response Time, Percentage of Failure
62,4926,0.602272,129.095392,110.042959,375.736576,2.018428,151.148222,124.217917,397.771711,1.416156,22.052829,14.174957,22.035134,0.861168,3.040406,1.289788,9.183497,2.322458,49.257681,95.429521,42.913408,3869.000000,5538.000000,1454.000000,165.060539,152.786458,0.014492
63,4744,0.598482,128.955979,108.915371,375.140320,1.923038,155.927356,114.808785,389.307221,1.324556,26.971378,5.893414,14.166902,0.868065,3.033134,1.303082,9.471620,2.196167,50.957437,87.345941,40.729289,3809.000000,5309.000000,1396.000000,158.690083,142.691139,0.014026
64,4913,0.599644,129.378830,110.527107,376.693843,1.957533,164.976272,119.822457,403.179559,1.357889,35.597442,9.295350,26.485716,0.861927,3.031305,1.292904,9.136187,2.248317,53.876035,91.746392,43.691467,3864.000000,5594.000000,1519.000000,166.786660,148.826365,0.015153
65,4876,0.599600,130.568439,110.304544,375.755688,1.928475,167.907753,116.957148,391.360484,1.328875,37.339314,6.652604,15.604796,0.869969,3.061995,1.304684,9.221756,2.197103,54.349073,88.849503,42.031177,3898.000000,5464.000000,1445.000000,164.511175,145.556302,0.014550
66,4832,0.600776,129.367093,110.332740,377.990923,1.986038,157.322735,123.791103,393.320686,1.385262,27.955642,13.458363,15.329763,0.863020,3.013771,1.296904,9.286171,2.281423,51.741465,94.626118,41.961091,3833.000000,5465.000000,1511.000000,165.931039,152.110715,0.015092
67,4783,0.598297,130.051850,110.138368,373.919928,1.936616,158.054597,121.277548,386.261227,1.338319,28.002747,11.139180,12.341299,0.862575,3.025074,1.292961,9.170738,2.224333,51.756695,92.930332,41.726286,3952.000000,5469.000000,1427.000000,164.237410,149.589792,0.014246
68,4841,0.598539,129.478940,109.878489,376.562350,1.910673,157.705541,117.334228,395.087531,1.312133,28.226602,7.455739,18.525182,0.866045,3.034376,1.300271,9.291152,2.185915,51.493602,89.411380,42.135617,3883.000000,5417.000000,1533.000000,161.903489,145.547291,0.015366
69,4868,0.597985,129.904945,110.074610,376.963691,1.901316,154.840561,117.370075,407.091246,1.303331,24.935616,7.295464,30.127554,0.867205,3.018819,1.306195,9.168265,2.173392,50.840907,89.072507,44.011911,3929.000000,5494.000000,1560.000000,162.801955,146.282959,0.015658
70,4748,0.597829,130.235586,110.093494,376.240329,1.925835,162.778383,118.146563,392.427583,1.328006,32.542797,8.053070,16.187254,0.862355,3.032288,1.290593,9.278742,2.213174,53.200768,90.726245,41.915075,3843.000000,5469.000000,1469.000000,163.639833,146.733967,0.014662
71,4896,0.599830,130.290359,110.291282,376.152393,1.954288,163.923990,120.681838,388.008675,1.354458,33.633631,10.390556,11.856282,0.866469,3.040807,1.301042,9.315406,2.234771,53.410971,91.905122,41.287014,3864.000000,5415.000000,1452.000000,165.137114,148.794040,0.014561
72,4833,0.597855,129.270679,110.263404,378.329184,1.901053,158.900008,117.186345,394.691313,1.303197,29.629329,6.922941,16.362129,0.867692,3.022882,1.305933,9.316892,2.170574,52.077090,88.900187,41.994161,3802.000000,5477.000000,1606.000000,162.152816,146.097869,0.016129
73,4724,0.597325,130.370449,109.991412,375.571559,1.923296,164.831570,116.449512,387.756079,1.325971,34.461121,6.458100,12.184520,0.866574,3.020369,1.301903,9.349065,2.197208,54.031217,88.559038,41.075455,3851.000000,5394.000000,1412.000000,162.692551,144.719006,0.014162
74,4900,0.600190,129.735624,110.220650,377.928502,2.011575,159.770863,117.515231,401.066407,1.411384,30.035239,7.294581,23.137905,0.865452,3.014868,1.303648,9.161542,2.304110,52.532992,89.359170,43.392698,3931.000000,5499.000000,1544.000000,163.772188,146.688594,0.015466
75,4804,0.598582,129.816264,110.414662,376.280393,1.945530,157.429025,121.817724,399.537390,1.346948,27.612761,11.403062,23.256997,0.862087,3.029181,1.291558,9.074238,2.236315,51.496968,93.465046,43.637847,3930.000000,5593.000000,1517.000000,166.021960,150.933329,0.015136
76,4977,0.600310,128.751425,110.831193,376.858376,1.978235,149.964677,120.173524,388.543368,1.377926,21.213252,9.342331,11.684992,0.863838,3.021476,1.300240,9.217322,2.268430,49.160941,91.550364,41.782905,3767.000000,5613.000000,1493.000000,161.126388,149.332148,0.014927
77,4969,0.600902,129.228516,109.628249,376.846294,1.933949,153.160010,114.714557,389.035825,1.333047,23.931494,5.086308,12.189532,0.866010,3.011214,1.306998,9.317099,2.213144,50.405683,86.983980,41.397150,3877.000000,5400.000000,1479.000000,158.166284,143.017873,0.014824
78,4983,0.598237,130.575333,109.380836,374.321237,1.957096,161.391561,116.632186,383.452315,1.358859,30.816228,7.251350,9.131078,0.863917,3.014400,1.302037,9.454736,2.244887,53.058693,88.773504,40.219254,3842.000000,5303.000000,1426.000000,160.669834,143.844309,0.014259
79,4954,0.603393,129.515599,110.138097,376.529479,2.022236,147.884375,123.184613,393.392275,1.418843,18.368776,13.046516,16.862797,0.862567,3.050175,1.291620,9.207720,2.326297,48.095993,94.635117,42.391251,3777.000000,5606.000000,1498.000000,162.947979,151.950159,0.014955
80,4943,0.598825,129.616494,110.030262,375.721307,1.946452,164.997814,122.099419,399.876477,1.347627,35.381320,12.069158,24.155169,0.862656,3.028669,1.295570,9.128447,2.231436,53.874435,93.200542,43.317586,3878.000000,5586.000000,1487.000000,168.023398,151.091288,0.014847
81,4816,0.600623,129.881111,109.662292,376.619739,1.956737,161.101485,120.234603,389.541500,1.356114,31.220374,10.572311,12.921761,0.863312,3.035489,1.293369,9.374394,2.245093,52.566726,92.082671,41.161320,3885.000000,5332.000000,1481.000000,163.902210,147.827785,0.014798
82,4862,0.599329,130.471355,110.308018,375.343868,1.939538,169.713095,118.885395,391.149928,1.340209,39.241740,8.577377,15.806060,0.864608,3.015952,1.300836,9.200775,2.221313,55.719873,90.500198,42.121311,3827.000000,5569.000000,1482.000000,166.389679,147.973886,0.014830
83,4712,0.600772,129.257862,109.848036,375.785439,1.975478,150.426018,116.609780,387.535953,1.374706,21.168156,6.761744,11.750514,0.863759,3.021957,1.294823,9.308582,2.265485,49.307769,89.205805,41.230920,3812.000000,5468.000000,1408.000000,158.710706,145.271416,0.014076
84,4727,0.594241,130.495130,109.660972,376.821868,1.836937,157.883959,115.445545,395.358880,1.242696,27.388829,5.784573,18.537011,0.872868,3.059318,1.308743,9.263502,2.086239,51.158578,87.444672,42.304571,3912.000000,5414.000000,1522.000000,161.126591,144.090461,0.015376
85,4811,0.598665,129.778584,109.937119,375.557063,1.947502,164.005930,118.597774,398.863417,1.348837,34.227346,8.660655,23.306354,0.865647,3.022539,1.300958,9.233060,2.226462,53.698369,90.219314,42.739688,3871.000000,5484.000000,1434.000000,165.218009,147.240191,0.014367
86,4732,0.602124,129.009540,109.728148,377.326648,1.941427,146.698456,116.061202,391.745950,1.339303,17.688916,6.333054,14.419302,0.869952,3.060923,1.302004,9.327745,2.212980,47.521731,88.394695,41.643004,3791.000000,5471.000000,1493.000000,157.712708,144.989827,0.015033
87,4759,0.600189,129.454058,110.414173,376.535904,1.933600,158.802140,118.798228,389.945843,1.333411,29.348081,8.384055,13.409939,0.864692,3.026880,1.296949,9.239526,2.215666,51.980587,90.758386,41.816489,3841.000000,5510.000000,1517.000000,162.994183,147.526002,0.015182
88,4948,0.602250,131.134392,110.067329,375.780666,1.945896,186.496227,118.627290,390.761861,1.343646,55.361834,8.559961,14.981195,0.865898,3.021958,1.304231,9.271107,2.225620,61.115692,90.077199,41.759142,3956.000000,5367.000000,1469.000000,170.646947,146.568868,0.014722
89,4776,0.597247,129.174326,109.694268,376.349928,1.937396,152.785255,118.697117,384.175891,1.340149,23.610928,9.002849,7.825963,0.866672,3.053939,1.296879,9.505757,2.215329,49.579288,90.705283,40.054303,3683.000000,5407.000000,1416.000000,159.651124,146.670708,0.014204
90,4836,0.603149,129.422866,110.453031,376.697133,1.966367,159.113851,124.335940,393.204287,1.363218,29.690984,13.882909,16.507154,0.865515,3.024018,1.300828,9.151382,2.252300,52.160360,94.757014,42.604021,3806.000000,5637.000000,1530.000000,167.427720,153.484160,0.015327
91,4927,0.601059,129.714910,110.253413,375.870962,2.016884,174.740351,120.894350,397.331669,1.415825,45.025441,10.640936,21.460707,0.861411,3.009100,1.296093,9.164641,2.322449,57.599226,92.521857,43.006367,3906.000000,5522.000000,1501.000000,169.734525,149.613739,0.014965
92,4893,0.600633,130.191205,109.900209,377.127653,1.996492,170.798489,118.623819,393.506813,1.395859,40.607283,8.723609,16.379160,0.862672,3.013520,1.297438,9.227767,2.293326,56.160190,90.599094,42.255586,3906.000000,5457.000000,1498.000000,166.546464,147.127073,0.014957
93,4922,0.600718,129.895873,110.045821,375.333899,2.013974,173.533262,120.923600,392.796975,1.413256,43.637390,10.877779,17.463075,0.860576,3.008604,1.294183,9.140175,2.319445,57.164572,92.603210,42.579945,3923.000000,5527.000000,1508.000000,169.029499,149.414553,0.015020
94,4834,0.598712,129.777011,109.872171,375.022136,1.964817,168.453063,119.893377,386.353055,1.366105,38.676052,10.021205,11.330920,0.863355,3.021497,1.296384,9.256475,2.255516,55.252515,91.658770,41.357788,3905.000000,5427.000000,1471.000000,165.969089,147.961920,0.014699
95,4853,0.604435,128.734644,110.084989,376.711099,1.975918,150.286837,119.191797,398.910228,1.371483,21.552193,9.106808,22.199129,0.866551,3.031938,1.302071,9.363656,2.260759,49.143834,90.760587,42.242240,3790.000000,5438.000000,1501.000000,161.173232,147.555174,0.015054
96,4793,0.597971,129.379569,109.744064,376.663944,1.947307,155.674184,118.450843,387.067439,1.349336,26.294615,8.706779,10.403495,0.864962,3.021514,1.299205,9.339732,2.228923,51.006531,90.265170,41.061810,3795.000000,5463.000000,1474.000000,161.243669,146.845334,0.014756
97,4639,0.598822,129.489218,109.995235,377.586321,1.925570,165.831503,119.517664,391.497297,1.326748,36.342285,9.522429,13.910976,0.865223,3.013122,1.298306,9.320543,2.206451,54.558698,91.268126,41.630048,3817.000000,5450.000000,1504.000000,165.519234,148.138191,0.015061
98,4713,0.597864,129.227168,110.349975,374.685249,1.951753,166.013596,119.597781,394.452886,1.353889,36.786427,9.247806,19.767637,0.866734,3.018238,1.302173,9.263476,2.232610,54.533395,91.053381,42.204194,3870.000000,5454.000000,1438.000000,166.119063,148.068085,0.014425
99,4826,0.603055,130.484083,110.419626,375.409399,2.023712,174.185083,118.232186,390.490529,1.420657,43.701000,7.812560,15.081130,0.865611,3.022668,1.301105,9.254569,2.316653,57.099876,90.044966,41.806251,3909.000000,5426.000000,1478.000000,167.081949,146.604648,0.014807
100,4842,0.603243,130.070938,109.776347,374.983045,2.003559,161.183175,117.487807,387.514253,1.400315,31.112237,7.711460,12.531208,0.864290,3.015241,1.299742,9.279360,2.297441,52.971845,89.583952,41.374205,3900.000000,5408.000000,1410.000000,162.405754,145.728794,0.014105
101,4884,0.600728,128.466348,110.037013,376.192973,1.993290,145.526771,120.197411,394.789195,1.392562,17.060423,10.160398,18.596222,0.866099,3.047078,1.298852,9.283794,2.279175,47.295173,91.644614,42.110258,3810.000000,5496.000000,1450.000000,160.333534,148.970618,0.014535
102,4881,0.603292,128.747474,110.426932,376.073749,2.059546,156.070256,118.944623,391.959589,1.456254,27.322782,8.517691,15.885840,0.860620,2.990323,1.296789,9.228151,2.371405,51.710019,90.887484,42.085450,3863.000000,5499.000000,1491.000000,162.455231,147.659319,0.014851
103,4862,0.596979,129.225580,110.466561,376.495375,1.949391,164.155711,120.082125,397.529036,1.352413,34.930131,9.615564,21.033661,0.859907,3.024155,1.288615,9.146905,2.246459,53.784583,92.341067,43.086165,3882.000000,5568.000000,1513.000000,166.140162,149.006908,0.015058
104,4730,0.601194,129.529812,110.370108,376.902527,1.984741,158.649543,120.507653,389.150216,1.383547,29.119730,10.137545,12.247688,0.864975,3.006406,1.300811,9.233995,2.273717,52.287703,91.799296,41.770150,3949.000000,5410.000000,1499.000000,164.220521,148.944087,0.015007
105,4907,0.601417,129.843743,109.931376,375.420023,1.956677,157.586633,119.906944,395.425897,1.355260,27.742890,9.975568,20.005875,0.862938,3.034299,1.294504,9.258242,2.248201,51.490878,91.840503,42.346501,3946.000000,5386.000000,1502.000000,163.557769,147.757320,0.015001
106,4850,0.601268,129.343602,110.216344,376.343360,2.000755,163.405107,118.409804,391.499498,1.399487,34.061505,8.193461,15.156138,0.861499,2.999852,1.296504,9.324718,2.300321,53.949622,90.461530,41.598656,3841.000000,5428.000000,1489.000000,163.786909,146.747921,0.014846
107,4823,0.598577,129.254600,109.970015,375.249860,1.920093,157.486115,121.680383,388.116000,1.321515,28.231516,11.710367,12.866140,0.864087,3.036146,1.295155,9.331172,2.203558,51.435360,93.167337,41.258363,3829.000000,5433.000000,1427.000000,163.872041,149.696691,0.014271
108,4863,0.600071,129.711115,110.423002,375.467833,1.971200,166.379371,117.805608,394.027923,1.371129,36.668256,7.382606,18.560090,0.862198,2.993770,1.299476,9.142726,2.266901,55.100625,89.889007,42.727125,3921.000000,5528.000000,1450.000000,165.201644,146.670351,0.014470
109,4881,0.599685,129.308973,110.192296,376.309239,1.980450,152.456076,119.671895,396.052294,1.380765,23.147103,9.479599,19.743055,0.861677,3.023506,1.293137,9.206938,2.278160,49.974675,91.732250,42.610062,3885.000000,5493.000000,1494.000000,162.210860,148.183816,0.014900
110,4870,0.600165,128.880945,110.712120,375.645102,1.937097,148.101311,119.680419,386.924876,1.336932,19.220365,8.968299,11.279774,0.866814,3.034814,1.302446,9.387988,2.213196,48.330838,91.001875,40.820772,3781.000000,5423.000000,1405.000000,159.616189,147.982423,0.014096
111,4854,0.598970,129.684914,110.448598,375.187853,1.912616,167.874988,118.255608,389.593792,1.313646,38.190074,7.807010,14.405940,0.863880,3.032648,1.295964,9.215123,2.193004,54.829474,90.387754,41.877477,3889.000000,5487.000000,1472.000000,165.086188,146.706692,0.014718
112,4766,0.601367,131.009408,109.928138,375.235243,1.999981,164.963897,116.809283,390.743729,1.398614,33.954488,6.881145,15.508485,0.867833,3.040908,1.301545,9.252617,2.283765,53.756000,88.934540,41.826306,3915.000000,5418.000000,1437.000000,163.588516,145.300073,0.014433
113,4939,0.601291,129.912576,110.298484,376.772384,1.998594,159.427804,121.750729,395.132000,1.397302,29.515228,11.452245,18.359616,0.861399,3.016064,1.294997,9.293917,2.299324,52.383465,93.169605,42.135796,3874.000000,5423.000000,1513.000000,165.139453,149.897475,0.015084
114,4929,0.602131,130.168016,110.198984,376.320310,1.996791,166.211164,119.332117,391.749393,1.394660,36.043148,9.133133,15.429083,0.863025,3.025618,1.296810,9.214698,2.293686,54.459677,91.226903,42.152259,3843.000000,5535.000000,1484.000000,165.521714,148.049556,0.014823
115,4735,0.600729,128.859895,110.131919,375.667920,1.956128,171.829834,117.434311,393.728781,1.355398,42.969939,7.302392,18.060861,0.864774,3.014075,1.299023,9.304167,2.242174,56.509895,89.606762,41.931881,3801.000000,5482.000000,1436.000000,166.014283,146.015210,0.014373
116,4788,0.600225,129.289145,110.329281,376.590018,1.972943,165.714733,121.094634,418.370583,1.372718,36.425588,10.765353,41.780565,0.863164,3.016314,1.296154,9.213142,2.264453,54.429912,92.564391,45.021825,3885.000000,5500.000000,1472.000000,169.270256,149.772996,0.014706
117,4861,0.604052,130.391422,109.824997,373.876046,1.931981,160.503344,116.282196,382.466578,1.327928,30.111922,6.457199,8.590532,0.867334,3.043953,1.301814,9.294342,2.206197,52.225831,88.470282,40.796437,3900.000000,5405.000000,1409.000000,160.866171,144.206355,0.014144
118,4758,0.599085,129.295703,110.070871,376.400636,1.968706,162.544479,120.725385,389.786482,1.369621,33.248776,10.654514,13.385846,0.861916,3.011995,1.293442,9.298493,2.263896,53.487594,92.511249,41.531247,3801.000000,5487.000000,1493.000000,165.046659,149.143297,0.014894
119,4858,0.600006,129.255280,109.857439,377.863063,1.999073,156.666792,120.935578,403.734381,1.399067,27.411511,11.078139,25.871318,0.860785,3.019893,1.291341,9.173830,2.295764,51.281060,92.576980,43.490403,3855.000000,5560.000000,1512.000000,165.135703,149.773906,0.015064
120,4768,0.601583,129.174359,110.715019,376.198920,1.966024,149.201427,122.187365,391.478361,1.364440,20.027068,11.472346,15.279441,0.869495,3.061860,1.301581,9.371244,2.240416,48.283549,93.018163,41.379185,3777.000000,5440.000000,1498.000000,162.273309,150.485623,0.015075
121,4874,0.599608,129.670128,109.743451,377.164945,1.930546,161.140611,115.919519,388.088447,1.330938,31.470484,6.176068,10.923502,0.869349,3.032170,1.308711,9.412749,2.200953,52.666889,87.788017,40.854620,3883.000000,5294.000000,1472.000000,160.964572,143.712475,0.014811
122,4683,0.599929,129.824402,109.438433,376.011196,1.962859,158.368404,116.764963,388.486015,1.362929,28.544002,7.326530,12.474819,0.865405,3.028646,1.296754,9.295236,2.247136,51.804692,89.210049,41.406568,3835.000000,5460.000000,1471.000000,161.306685,145.515801,0.014734
123,4774,0.599977,129.756946,110.690722,374.852514,1.971465,159.929345,122.327404,398.277584,1.371488,30.172399,11.636682,23.425071,0.862378,3.022709,1.292760,9.142705,2.264761,52.411876,93.741121,43.159117,3958.000000,5493.000000,1457.000000,166.766872,150.803461,0.014542
124,4818,0.598734,129.603221,109.988614,377.052577,1.947730,153.659131,116.639459,391.900667,1.348995,24.055910,6.650845,14.848090,0.865794,3.020176,1.301754,9.290962,2.229835,50.423043,88.811207,41.848152,3890.000000,5418.000000,1496.000000,160.120695,145.052638,0.014991
125,4827,0.600683,130.349378,110.804194,376.928246,1.929871,157.093955,119.809617,393.043116,1.329188,26.744577,9.005423,16.114870,0.869747,3.050851,1.305225,9.167538,2.198473,51.014946,90.945972,42.475208,3858.000000,5566.000000,1530.000000,163.832183,149.001581,0.015401
126,4811,0.602317,128.975544,110.148579,375.555739,2.012897,158.942137,119.428833,384.129207,1.410579,29.966593,9.280253,8.573468,0.862835,3.026457,1.293843,9.353288,2.310718,52.014429,91.428610,40.668088,3768.000000,5467.000000,1464.000000,162.394522,147.815392,0.014620
127,4813,0.598995,129.205869,109.995266,377.027596,1.954417,155.699472,119.303369,397.969993,1.355422,26.493603,9.308103,20.942397,0.864530,3.031969,1.296675,9.245677,2.239829,50.874837,91.158680,42.651919,3867.000000,5479.000000,1470.000000,163.106224,147.906730,0.014709
