Minutes, Mean, Upper, Lower
0, 70.756325, 71.954497, 69.558153
5, 100.194652, 101.903561, 98.485743
10, 110.470162, 112.083133, 108.857191
15, 116.058015, 117.592767, 114.523263
20, 119.434161, 121.039047, 117.829275
25, 121.626033, 123.176016, 120.076050
30, 123.422901, 124.931610, 121.914192
35, 124.701977, 126.181923, 123.222031
40, 125.651347, 127.122844, 124.179850
45, 126.408021, 127.881916, 124.934126
50, 127.017969, 128.502082, 125.533856
55, 127.387262, 128.848060, 125.926464
60, 127.869189, 129.308157, 126.430221
65, 128.309460, 129.738681, 126.880239
70, 128.676365, 130.089183, 127.263547
75, 129.048632, 130.449553, 127.647711
80, 129.357278, 130.735012, 127.979544
85, 129.530355, 130.878433, 128.182277
90, 129.664953, 130.985363, 128.344543
95, 129.914931, 131.231566, 128.598296
100, 130.061641, 131.369419, 128.753863
105, 130.190089, 131.499209, 128.880969
110, 130.336595, 131.664249, 129.008941
115, 130.460974, 131.815038, 129.106910
120, 130.561113, 131.937205, 129.185021
125, 130.608175, 131.995195, 129.221155
130, 130.617597, 132.014915, 129.220279
135, 130.716754, 132.125536, 129.307972
140, 130.736311, 132.139809, 129.332813
145, 130.787521, 132.174703, 129.400339
150, 130.775166, 132.138039, 129.412293
155, 130.768251, 132.105174, 129.431328
160, 130.775853, 132.083214, 129.468492
165, 130.783672, 132.060873, 129.506471
170, 130.751583, 131.995204, 129.507962
175, 130.785293, 132.000255, 129.570331
180, 130.786882, 131.977815, 129.595949
185, 130.836869, 132.007292, 129.666446
190, 130.906525, 132.062616, 129.750434
195, 130.966517, 132.121750, 129.811284
200, 130.998635, 132.141183, 129.856087
205, 131.014030, 132.153501, 129.874559
210, 131.042161, 132.175383, 129.908939
215, 131.087934, 132.208297, 129.967571
220, 131.116633, 132.231531, 130.001735
225, 131.141206, 132.241870, 130.040542
230, 131.146435, 132.238651, 130.054219
235, 131.129787, 132.206619, 130.052955
240, 131.097248, 132.168273, 130.026223
245, 131.015841, 132.080919, 129.950763
250, 130.974006, 132.025531, 129.922481
255, 130.963872, 132.004370, 129.923374
260, 130.962279, 131.989068, 129.935490
265, 130.978589, 131.993109, 129.964069
270, 131.014671, 132.021266, 130.008076
275, 131.064939, 132.062605, 130.067273
280, 131.101629, 132.094755, 130.108503
285, 131.152815, 132.141676, 130.163954
290, 131.213531, 132.199345, 130.227717
295, 131.267837, 132.251858, 130.283816
300, 131.306042, 132.287247, 130.324837
305, 131.308355, 132.292367, 130.324343
310, 131.323840, 132.310281, 130.337399
315, 131.337995, 132.328856, 130.347134
320, 131.352370, 132.342156, 130.362584
325, 131.358642, 132.349637, 130.367647
330, 131.340656, 132.333896, 130.347416
335, 131.313918, 132.310198, 130.317638
340, 131.306962, 132.303427, 130.310497
345, 131.296660, 132.291018, 130.302302
350, 131.313988, 132.304507, 130.323469
355, 131.303512, 132.286383, 130.320641
360, 131.302448, 132.279015, 130.325881
365, 131.314544, 132.283153, 130.345935
370, 131.325541, 132.289155, 130.361927
375, 131.333213, 132.295629, 130.370797
380, 131.336279, 132.295813, 130.376745
385, 131.334948, 132.292250, 130.377646
390, 131.331086, 132.284074, 130.378098
395, 131.330625, 132.282909, 130.378341
400, 131.340108, 132.290898, 130.389318
405, 131.337127, 132.282754, 130.391500
410, 131.351378, 132.291555, 130.411201
415, 131.371217, 132.312030, 130.430404
420, 131.391675, 132.328001, 130.455349
425, 131.412440, 132.342915, 130.481965
430, 131.402592, 132.323837, 130.481347
435, 131.399646, 132.312155, 130.487137
440, 131.388302, 132.291832, 130.484772
445, 131.395502, 132.291458, 130.499546
450, 131.392894, 132.283137, 130.502651
455, 131.415234, 132.302290, 130.528178
460, 131.416977, 132.301921, 130.532033
465, 131.425279, 132.310528, 130.540030
470, 131.423344, 132.308686, 130.538002
475, 131.422488, 132.308322, 130.536654
480, 131.418910, 132.304772, 130.533048
485, 131.416593, 132.305636, 130.527550
490, 131.434358, 132.325441, 130.543275
495, 131.455292, 132.345723, 130.564861
500, 131.468954, 132.361027, 130.576881
505, 131.472862, 132.365853, 130.579871
510, 131.473332, 132.367695, 130.578969
515, 131.493579, 132.385224, 130.601934
520, 131.504279, 132.390630, 130.617928
525, 131.511111, 132.392929, 130.629293
530, 131.507564, 132.386065, 130.629063
535, 131.485696, 132.360756, 130.610636
540, 131.462137, 132.331888, 130.592386
545, 131.436473, 132.302860, 130.570086
550, 131.420447, 132.283107, 130.557787
555, 131.414650, 132.274968, 130.554332
560, 131.418753, 132.278204, 130.559302
565, 131.430623, 132.287709, 130.573537
570, 131.452451, 132.309372, 130.595530
575, 131.469693, 132.328167, 130.611219
580, 131.473001, 132.330575, 130.615427
585, 131.483489, 132.340167, 130.626811
590, 131.503410, 132.358028, 130.648792
595, 131.510132, 132.360579, 130.659685
600, 131.533324, 132.380477, 130.686171
605, 131.566058, 132.414566, 130.717550
610, 131.587113, 132.438351, 130.735875
615, 131.600764, 132.453226, 130.748302
620, 131.590956, 132.441402, 130.740510
625, 131.573157, 132.422345, 130.723969
630, 131.552630, 132.398223, 130.707037
635, 131.550521, 132.393111, 130.707931
640, 131.547479, 132.385840, 130.709118
645, 131.545610, 132.377079, 130.714141
650, 131.563828, 132.389664, 130.737992
655, 131.600346, 132.420888, 130.779804
660, 131.621120, 132.438794, 130.803446
665, 131.636884, 132.449604, 130.824164
670, 131.649188, 132.459236, 130.839140
675, 131.658499, 132.464598, 130.852400
680, 131.676834, 132.481126, 130.872542
685, 131.690040, 132.491587, 130.888493
690, 131.704691, 132.504544, 130.904838
695, 131.718438, 132.515055, 130.921821
700, 131.723663, 132.517789, 130.929537
705, 131.714795, 132.503902, 130.925688
710, 131.717374, 132.502217, 130.932531
715, 131.728244, 132.510488, 130.946000
720, 131.742336, 132.525240, 130.959432
725, 131.756456, 132.538471, 130.974441
730, 131.766842, 132.548974, 130.984710
735, 131.785101, 132.569094, 131.001108
740, 131.796398, 132.581551, 131.011245
745, 131.805516, 132.592383, 131.018649
750, 131.810570, 132.598789, 131.022351
755, 131.816839, 132.605810, 131.027868
760, 131.812728, 132.601746, 131.023710
765, 131.821100, 132.608190, 131.034010
770, 131.816838, 132.599980, 131.033696
775, 131.808568, 132.589395, 131.027741
780, 131.811029, 132.587905, 131.034153
785, 131.812699, 132.585512, 131.039886
790, 131.830457, 132.599193, 131.061721
795, 131.844701, 132.611090, 131.078312
800, 131.864771, 132.629937, 131.099605
805, 131.888118, 132.652097, 131.124139
810, 131.900972, 132.663789, 131.138155
815, 131.920552, 132.682979, 131.158125
820, 131.942637, 132.703590, 131.181684
825, 131.963505, 132.723611, 131.203399
830, 131.979203, 132.738185, 131.220221
835, 131.987531, 132.744931, 131.230131
840, 132.001046, 132.755085, 131.247007
845, 132.012770, 132.763290, 131.262250
850, 132.015961, 132.763037, 131.268885
855, 132.024183, 132.766189, 131.282177
860, 132.016535, 132.753816, 131.279254
865, 132.012424, 132.746112, 131.278736
870, 132.004827, 132.733151, 131.276503
875, 131.994857, 132.719462, 131.270252
880, 131.983488, 132.703141, 131.263835
885, 131.983798, 132.700280, 131.267316
890, 131.989082, 132.702212, 131.275952
895, 131.996091, 132.706702, 131.285480
900, 132.001310, 132.708102, 131.294518
905, 132.009214, 132.711669, 131.306759
910, 132.011419, 132.710240, 131.312598
915, 132.019291, 132.716031, 131.322551
920, 132.019851, 132.715980, 131.323722
925, 132.025206, 132.719455, 131.330957
930, 132.034299, 132.726274, 131.342324
935, 132.041420, 132.731022, 131.351818
940, 132.049480, 132.737314, 131.361646
945, 132.056508, 132.741995, 131.371021
950, 132.067023, 132.751408, 131.382638
955, 132.064858, 132.748463, 131.381253
960, 132.066537, 132.749428, 131.383646
965, 132.067414, 132.749487, 131.385341
970, 132.068983, 132.749173, 131.388793
975, 132.073862, 132.750905, 131.396819
980, 132.076766, 132.751258, 131.402274
985, 132.065173, 132.738327, 131.392019
990, 132.058579, 132.728964, 131.388194
995, 132.059224, 132.727927, 131.390521
1000, 132.065988, 132.733952, 131.398024
1005, 132.086570, 132.753934, 131.419206
1010, 132.089973, 132.756378, 131.423568
1015, 132.089127, 132.754005, 131.424249
1020, 132.092689, 132.754383, 131.430995
1025, 132.104177, 132.763861, 131.444493
1030, 132.121977, 132.778750, 131.465204
1035, 132.137598, 132.791526, 131.483670
1040, 132.145929, 132.798947, 131.492911
1045, 132.162043, 132.814570, 131.509516
1050, 132.166486, 132.818541, 131.514431
1055, 132.175466, 132.826520, 131.524412
1060, 132.181420, 132.832516, 131.530324
1065, 132.193252, 132.844709, 131.541795
1070, 132.208052, 132.860402, 131.555702
1075, 132.216880, 132.870309, 131.563451
1080, 132.232726, 132.887707, 131.577745
1085, 132.241777, 132.898613, 131.584941
1090, 132.251689, 132.909803, 131.593575
1095, 132.250392, 132.911160, 131.589624
1100, 132.248333, 132.910177, 131.586489
1105, 132.248051, 132.910854, 131.585248
1110, 132.254845, 132.917720, 131.591970
1115, 132.260533, 132.923200, 131.597866
1120, 132.267219, 132.928258, 131.606180
1125, 132.270675, 132.931134, 131.610216
1130, 132.268627, 132.929163, 131.608091
1135, 132.270700, 132.932273, 131.609127
1140, 132.278582, 132.936858, 131.620306
1145, 132.289304, 132.945203, 131.633405
1150, 132.286281, 132.939401, 131.633161
1155, 132.283275, 132.934297, 131.632253
1160, 132.271083, 132.919605, 131.622561
1165, 132.269011, 132.914609, 131.623413
1170, 132.261429, 132.902942, 131.619916
1175, 132.254962, 132.894402, 131.615522
1180, 132.248633, 132.887263, 131.610003
1185, 132.259343, 132.897668, 131.621018
1190, 132.261847, 132.899549, 131.624145
1195, 132.268309, 132.907217, 131.629401
1200, 132.276433, 132.915651, 131.637215
1205, 132.275215, 132.915162, 131.635268
1210, 132.271202, 132.912457, 131.629947
1215, 132.268256, 132.909805, 131.626707
1220, 132.263697, 132.904540, 131.622854
1225, 132.256466, 132.898264, 131.614668
1230, 132.249910, 132.891152, 131.608668
1235, 132.246161, 132.886794, 131.605528
1240, 132.251188, 132.890520, 131.611856
1245, 132.255914, 132.894133, 131.617695
1250, 132.261082, 132.897431, 131.624733
1255, 132.260304, 132.894680, 131.625928
1260, 132.256179, 132.889303, 131.623055
1265, 132.252001, 132.884868, 131.619134
1270, 132.254530, 132.887235, 131.621825
1275, 132.253520, 132.885620, 131.621420
1280, 132.253721, 132.885906, 131.621536
1285, 132.255091, 132.886599, 131.623583
1290, 132.260605, 132.891191, 131.630019
1295, 132.260261, 132.890597, 131.629925
1300, 132.253186, 132.883376, 131.622996
1305, 132.246873, 132.875939, 131.617807
1310, 132.242551, 132.870505, 131.614597
1315, 132.238042, 132.864881, 131.611203
1320, 132.233874, 132.859120, 131.608628
1325, 132.217482, 132.841487, 131.593477
1330, 132.215228, 132.836452, 131.594004
1335, 132.213888, 132.833048, 131.594728
1340, 132.216850, 132.835913, 131.597787
1345, 132.214454, 132.833261, 131.595647
1350, 132.213750, 132.831757, 131.595743
1355, 132.219851, 132.837098, 131.602604
1360, 132.215248, 132.831388, 131.599108
1365, 132.212762, 132.827717, 131.597807
1370, 132.216296, 132.830425, 131.602167
1375, 132.219084, 132.831361, 131.606807
1380, 132.217664, 132.829264, 131.606064
1385, 132.222316, 132.833180, 131.611452
1390, 132.225934, 132.834482, 131.617386
1395, 132.231512, 132.838713, 131.624311
1400, 132.241831, 132.849522, 131.634140
1405, 132.257961, 132.865897, 131.650025
1410, 132.270136, 132.877589, 131.662683
1415, 132.276119, 132.883377, 131.668861
1420, 132.283205, 132.890008, 131.676402
1425, 132.288060, 132.895433, 131.680687
1430, 132.297959, 132.903971, 131.691947
1435, 132.346572, 132.952018, 131.741126
1440, 132.474993, 133.080293, 131.869693
1445, 132.473937, 133.079357, 131.868517
1450, 737.313708, 1969.034211, -494.406795
